endpoint,numeroItem
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/9855/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/05023045000103/compras/2024/7/itens,242722
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/9857/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/9860/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/9860/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/00394502000144/compras/2024/17003/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/9862/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46523163000150/compras/2024/321/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/33595623000103/compras/2024/23/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/28523215000106/compras/2024/449/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/02973240000106/compras/2024/32/itens,234660
https://pncp.gov.br/api/pncp/v1/orgaos/02973240000106/compras/2024/32/itens,234661
https://pncp.gov.br/api/pncp/v1/orgaos/02973240000106/compras/2024/32/itens,234662
https://pncp.gov.br/api/pncp/v1/orgaos/46854998000192/compras/2024/799/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/9895/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/02973240000106/compras/2024/33/itens,234852
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/9897/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/01566621000108/compras/2024/762/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/01566621000108/compras/2024/762/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/34570820000130/compras/2024/294/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75095679000149/compras/2024/1000/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/87842233000110/compras/2024/464/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46068425000133/compras/2024/1754/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/83024505000113/compras/2024/228/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/83024505000113/compras/2024/228/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/83024505000113/compras/2024/228/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/83024505000113/compras/2024/228/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/09341233000122/compras/2024/233/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/00394502000144/compras/2024/18438/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/00394502000144/compras/2024/18438/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/00394502000144/compras/2024/18438/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/00394502000144/compras/2024/18438/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/00394502000144/compras/2024/18438/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/00394502000144/compras/2024/18438/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/00394502000144/compras/2024/18438/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10345/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10345/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10345/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10346/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10346/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10346/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10346/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/46410866000171/compras/2024/1077/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10347/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10347/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10347/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10347/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10347/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10347/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10348/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/47492806000108/compras/2024/158/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/47492806000108/compras/2024/158/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/95590832000111/compras/2024/12/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/95590832000111/compras/2024/12/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/95590832000111/compras/2024/12/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/95590832000111/compras/2024/12/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/95590832000111/compras/2024/12/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/95590832000111/compras/2024/12/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/05055128000176/compras/2024/253/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/08109444000171/compras/2024/152/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/15126437000143/compras/2024/3853/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/15126437000143/compras/2024/3853/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/15126437000143/compras/2024/3853/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/15126437000143/compras/2024/3853/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/15126437000143/compras/2024/3853/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/15126437000143/compras/2024/3853/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/15126437000143/compras/2024/3853/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/15126437000143/compras/2024/3853/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/15126437000143/compras/2024/3853/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/15126437000143/compras/2024/3853/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/46634101000115/compras/2024/486/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46634101000115/compras/2024/486/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/46634101000115/compras/2024/486/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/46634101000115/compras/2024/486/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/46634101000115/compras/2024/486/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/46634101000115/compras/2024/486/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/46634101000115/compras/2024/486/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10357/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10357/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10357/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10357/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10357/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/01223753000129/compras/2024/5/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/83899526000182/compras/2024/277/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/83899526000182/compras/2024/277/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/00394544000185/compras/2024/2333/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/00394544000185/compras/2024/2333/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/00394544000185/compras/2024/2333/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/00394544000185/compras/2024/2333/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/00394544000185/compras/2024/2333/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/00394544000185/compras/2024/2333/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/00394544000185/compras/2024/2333/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/00394544000185/compras/2024/2333/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/00394544000185/compras/2024/2333/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/00394544000185/compras/2024/2333/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/47842836000105/compras/2024/128/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/00394544000185/compras/2024/2334/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/00394544000185/compras/2024/2334/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/00394544000185/compras/2024/2334/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/00396895000125/compras/2024/779/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10363/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10363/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10363/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10363/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10363/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10363/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10363/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10364/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10364/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10364/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10364/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/12333753000106/compras/2024/19/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/12333753000106/compras/2024/19/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/12333753000106/compras/2024/19/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/12333753000106/compras/2024/19/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/12333753000106/compras/2024/19/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/12333753000106/compras/2024/19/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/12333753000106/compras/2024/19/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10367/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10367/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/90601147000120/compras/2024/56/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/90601147000120/compras/2024/56/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/96291141000180/compras/2024/7344/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/96291141000180/compras/2024/7344/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/96291141000180/compras/2024/7344/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/96291141000180/compras/2024/7344/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/96291141000180/compras/2024/7344/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/96291141000180/compras/2024/7344/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/96291141000180/compras/2024/7344/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/96291141000180/compras/2024/7344/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/00509968000148/compras/2024/4136/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10373/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10373/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10373/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10373/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10373/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10373/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10373/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/96291141000180/compras/2024/7349/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10381/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10381/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10381/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/07868234000102/compras/2024/26/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/07868234000102/compras/2024/26/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/23555196000186/compras/2024/60/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/23555196000186/compras/2024/60/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/23555196000186/compras/2024/60/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/23555196000186/compras/2024/60/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/60747318000162/compras/2024/746/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/60747318000162/compras/2024/746/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/60747318000162/compras/2024/746/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/60747318000162/compras/2024/750/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/96291141000180/compras/2024/7360/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/96291141000180/compras/2024/7360/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10391/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10391/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/08349037000131/compras/2024/9/itens,2404
https://pncp.gov.br/api/pncp/v1/orgaos/08349037000131/compras/2024/9/itens,2405
https://pncp.gov.br/api/pncp/v1/orgaos/08349037000131/compras/2024/9/itens,2410
https://pncp.gov.br/api/pncp/v1/orgaos/08349037000131/compras/2024/9/itens,2411
https://pncp.gov.br/api/pncp/v1/orgaos/08349037000131/compras/2024/9/itens,2412
https://pncp.gov.br/api/pncp/v1/orgaos/08349037000131/compras/2024/9/itens,2413
https://pncp.gov.br/api/pncp/v1/orgaos/47970769000104/compras/2024/433/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/47970769000104/compras/2024/433/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/10572022000180/compras/2024/780/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/10572022000180/compras/2024/780/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/10572022000180/compras/2024/780/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/10572022000180/compras/2024/780/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/47970769000104/compras/2024/434/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/47970769000104/compras/2024/434/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/47970769000104/compras/2024/434/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/46523247000193/compras/2024/257/itens,1601720
https://pncp.gov.br/api/pncp/v1/orgaos/46523247000193/compras/2024/257/itens,1601721
https://pncp.gov.br/api/pncp/v1/orgaos/46523247000193/compras/2024/257/itens,1601722
https://pncp.gov.br/api/pncp/v1/orgaos/46523247000193/compras/2024/257/itens,1601723
https://pncp.gov.br/api/pncp/v1/orgaos/46523247000193/compras/2024/257/itens,1601725
https://pncp.gov.br/api/pncp/v1/orgaos/46523247000193/compras/2024/257/itens,1601726
https://pncp.gov.br/api/pncp/v1/orgaos/76205657000157/compras/2024/84/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/08357642000154/compras/2024/37/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/08357642000154/compras/2024/37/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/08357642000154/compras/2024/37/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/08357642000154/compras/2024/37/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/08357642000154/compras/2024/37/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/08357642000154/compras/2024/37/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/08357642000154/compras/2024/37/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/08357642000154/compras/2024/37/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/08357642000154/compras/2024/37/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/08357642000154/compras/2024/37/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/12200150000128/compras/2024/147/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/12200150000128/compras/2024/147/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/12200150000128/compras/2024/147/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/12200150000128/compras/2024/147/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/12200150000128/compras/2024/147/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/12200150000128/compras/2024/147/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/12200150000128/compras/2024/147/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/12200150000128/compras/2024/147/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/18301010000122/compras/2024/93/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/18301010000122/compras/2024/93/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/75788349000139/compras/2024/106/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75788349000139/compras/2024/106/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/75788349000139/compras/2024/106/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/10429253000139/compras/2024/44/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/10429253000139/compras/2024/44/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/10429253000139/compras/2024/44/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/10429253000139/compras/2024/44/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/09067562000127/compras/2024/210/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/09067562000127/compras/2024/210/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/18363929000140/compras/2024/192/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/07974082000114/compras/2024/163/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/07974082000114/compras/2024/163/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/41090291000133/compras/2024/232/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/41090291000133/compras/2024/232/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/41090291000133/compras/2024/232/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/41090291000133/compras/2024/232/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/41090291000133/compras/2024/232/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/45167111000125/compras/2024/48/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/45167111000125/compras/2024/48/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/42498600000171/compras/2024/7989/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/42498600000171/compras/2024/7989/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/42498600000171/compras/2024/7989/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/42498600000171/compras/2024/7989/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/08281643000162/compras/2024/59/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/08281643000162/compras/2024/59/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/08281643000162/compras/2024/59/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/08281643000162/compras/2024/59/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/08281643000162/compras/2024/59/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/08281643000162/compras/2024/59/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/88414552000197/compras/2024/211/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76995323000124/compras/2024/292/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/42498600000171/compras/2024/7998/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/42498600000171/compras/2024/7998/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/42498600000171/compras/2024/7998/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/42498600000171/compras/2024/7998/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/42498600000171/compras/2024/7998/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/42498600000171/compras/2024/7998/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/42498600000171/compras/2024/7998/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/78103884000105/compras/2024/199/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/10429253000139/compras/2024/47/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/10429253000139/compras/2024/47/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/23555279000175/compras/2024/223/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/45709920000111/compras/2024/4675/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/45709920000111/compras/2024/4675/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/45709920000111/compras/2024/4675/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/45709920000111/compras/2024/4675/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/79372520000185/compras/2024/224/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/13761697000165/compras/2024/189/itens,5063123
https://pncp.gov.br/api/pncp/v1/orgaos/13761697000165/compras/2024/189/itens,5063124
https://pncp.gov.br/api/pncp/v1/orgaos/13761697000165/compras/2024/189/itens,5063125
https://pncp.gov.br/api/pncp/v1/orgaos/13761697000165/compras/2024/189/itens,5063128
https://pncp.gov.br/api/pncp/v1/orgaos/03347101000121/compras/2024/178/itens,123460
https://pncp.gov.br/api/pncp/v1/orgaos/01215474000113/compras/2024/221/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/01215474000113/compras/2024/221/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/01215474000113/compras/2024/221/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/01215474000113/compras/2024/221/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/01215474000113/compras/2024/221/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/01215474000113/compras/2024/221/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/01215474000113/compras/2024/221/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/79372520000185/compras/2024/225/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/12092636000190/compras/2024/158/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/12092636000190/compras/2024/158/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/12092636000190/compras/2024/158/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/12092636000190/compras/2024/158/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/12092636000190/compras/2024/158/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/87711503000153/compras/2024/127/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/87711503000153/compras/2024/127/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/07954480000179/compras/2024/23155/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/07954480000179/compras/2024/23155/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/07954480000179/compras/2024/23155/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/07954480000179/compras/2024/23155/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/07954480000179/compras/2024/23155/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/07954480000179/compras/2024/23155/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/07954480000179/compras/2024/23155/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/07954480000179/compras/2024/23155/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/07954480000179/compras/2024/23155/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/07954480000179/compras/2024/23181/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/07954480000179/compras/2024/23181/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/07954480000179/compras/2024/23181/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/07954480000179/compras/2024/23181/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/07954480000179/compras/2024/23181/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/07954480000179/compras/2024/23181/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/07954480000179/compras/2024/23181/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/13227263000180/compras/2024/6/itens,5064139
https://pncp.gov.br/api/pncp/v1/orgaos/14909300000100/compras/2024/4/itens,5064224
https://pncp.gov.br/api/pncp/v1/orgaos/87613071000148/compras/2024/741/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/87613071000148/compras/2024/741/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/87613071000148/compras/2024/741/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/87613071000148/compras/2024/741/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/87613071000148/compras/2024/741/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/87613071000148/compras/2024/741/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/87613071000148/compras/2024/741/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/87613071000148/compras/2024/741/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/00394452000103/compras/2024/21659/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/00394452000103/compras/2024/21659/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/00394452000103/compras/2024/21659/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/00394452000103/compras/2024/21659/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/22256879000170/compras/2024/75/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/22256879000170/compras/2024/75/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/46319000000150/compras/2024/662/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10414/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10414/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10414/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10414/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10414/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10414/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10415/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10415/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10415/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/47492806000108/compras/2024/159/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/47492806000108/compras/2024/159/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/47492806000108/compras/2024/159/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/47492806000108/compras/2024/159/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/47492806000108/compras/2024/159/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/47492806000108/compras/2024/159/itens,6
