"endpoint","numeroItem","codigo_pdm","descricao","unidadeMedida"
"https://pncp.gov.br/api/pncp/v1/orgaos/82926544000143/compras/2024/28/itens",1,"1289","LARVICIDA BIOLÓGICO BTI (BACILLUS THURIGIENSIS VARIEDADE ISRAELENSIS). FORMULAÇÃO DO TIPO SUSPENSÃO AQUOSA CONCENTRADA, CONTENDO NO MÍNIMO 1,2% DE BACILLUS  THURIGIENSIS  VARIEDADE ISRAELENSIS; 1.200 UTI/MG (UNIDADES TÓXICAS INTERNACIONAIS POR MILIGRAMA).
SORO TIPO H14, CEPA AVALIADA E APROVADA PELA OMS (ORGANIZAÇÃO MUNDIAL DA SAÚDE) PARA USO EM ÁGUA POTÁVEL. EMBALAGEM FECHADA CONTENDO 10 LITROS COM LACRE DE FABRICA, COM VALIDADE DE 24 MESES A PARTIR DA DATA DE FABRICAÇÃO E REGISTRO NA ANVISA. 
A EMPRESA VENCEDORA DEVERÁ PRESTAR SERVIÇOS DE ORIENTAÇÕES, TREINAMENTO E PALESTRAS SOBRE APLICAÇÃO DO PRODUTO EM CAMPO, SEMPRE QUE ESTA SECRETARIA SOLICITAR, NAS LOCALIDADES INDICADAS PELO RESPECTIVO ÓRGÃO, DURANTE O TEMPO NECESSÁRIO PARA CONSUMIR A TOTALIDADE DO PRODUTO SOLICITADO.","litro"
"https://pncp.gov.br/api/pncp/v1/orgaos/87876801000101/compras/2022/27/itens",8,"1289","Etiquetas adesivas para rotulação de soro material autocolante. No tam. 6cm de largura x 2,5cm de altura.","UN"
"https://pncp.gov.br/api/pncp/v1/orgaos/18296699000144/compras/2023/54/itens",4,"8428","Insulina Humalog (lispro 100i/ml) refil para caneta 3ml cada.","UN"
"https://pncp.gov.br/api/pncp/v1/orgaos/12028647000100/compras/2024/19/itens",1,"8007","TIRAS REAGENTES DA GLICOSE SANGUINEA
Modelo - OKmeter Match II
Condição de armazenagem de tiras de teste temperatura: entre 4°C e 40°C, cada tira teste contém 20UI de Glicose Oxidase
(GOD),0,12mg de ferricianeto de potássio, 1,5mg de Buffer Fosfato e 0,3mg de enzima estabilizadora. 
Frasco com 50 unidades de tiras.","CX"
"https://pncp.gov.br/api/pncp/v1/orgaos/03439239000150/compras/2024/41/itens",5,"1289","REAGENTE PARA DIAGNOSTICO CLINICO, TIPO SORO DE COOMBS, COMPOSICAO BASICA MONOESPECIFICO ANTI-IGG HUMANO, SORO DE COOMBS MONOESPECIFICO ANTI IGG. FRASCO DE 10ML.","un - unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/45780103000150/compras/2023/1008/itens",5,"8428","Cota Principal    - RESERVATORIO DE INSULINA DE 3,15ML","CAIXA"
"https://pncp.gov.br/api/pncp/v1/orgaos/37344397000149/compras/2024/9/itens",6,"2259","ÁLCOOL ETÍLICO HIDRATADO, INPM 92,8º, 1LT - EMBALAGEM DE PLÁSTICO RESISTENTE, USO DOMÉSTICO INPM. REGISTRO NA ANVISA/MINISTÉRIO DA SAÚDE.","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/13252234000178/compras/2024/10/itens",3,"2259","ALCOOL, etílico, hidratado, graduação 70%, Certificado INMETRO e Norma ABNT NBR 5991 e registro na ANVISA. Embalagem: frasco plástico de 01 litro, contendo nome do fabricante, data de fabricação e prazo de validade, caixa com 12 unidades.","CX"
"https://pncp.gov.br/api/pncp/v1/orgaos/46379400000150/compras/2024/1801/itens",10,"2259","Álcool Etílico teor alcoólico: 70% p/p (70 °gl), composição básica: glicerinado, características adicionais: com bico dosador","Litro"
"https://pncp.gov.br/api/pncp/v1/orgaos/13183513000127/compras/2024/82/itens",1,"1289","9655	KIT TRANSDUTOR DE PRESSÃO / Kit transdutor de pressão: kit transdutor de pressão descartável adulto composto por um transdutor descartável de pressão, um dispositivo de flush, equipo de soro, um tubo extensor de no mínimo 120 cm com conector macho e fêmea, um tubo extensor de no mínimo 30 cm co","kt"
"https://pncp.gov.br/api/pncp/v1/orgaos/27142058000126/compras/2023/65/itens",8,"1289","CARRO DE URGÊNCIA, Estrutura: Construído aço carbono pintado, Tampo Superior: Em aço carbono pintado com sistema de proteção em todas as laterais, para evitar a queda dos equipamentos acomodados, Gavetas [Qtde]: 4, com sistema de trava simultâneo, sendo que 01 gaveta com sistema de divisórias tipo colméia para acondicionamento de medicamentos, Pára-choque: De borracha em todo o contorno, Puxador: Em tubo de aço revestido de borracha. Acessórios: Suporte para Desfibrilador regulável em altura e posicionamento, Pés com rodízios com freios transversais. Suporte para cilindro de oxigênio, tábua para massagem cardíaca em material lavável com alça, cabo de energia com no mínimo 1,5 metros de comprimento e tomada com no mínimo 3 pontos de saída, com sistema de fixação do mesmo ao carro e suporte para soro","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/46634390000152/compras/2023/9/itens",6,"8428","Insulina Glargina Caneta","UN"
"https://pncp.gov.br/api/pncp/v1/orgaos/46313714000150/compras/2024/38/itens",1,"2259","ALCOOL ETILICO HIDRATADO 70% COM 1000ML","FRS"
"https://pncp.gov.br/api/pncp/v1/orgaos/08109126000100/compras/2024/3/itens",1,"8428","INSULINA LISPRO HUMALOG - 100UI/3ML","UND"
"https://pncp.gov.br/api/pncp/v1/orgaos/67995027000132/compras/2024/260/itens",4,"8428","INSULINA NPH HUMANA 100UI/ML 10ML","Frasco"
"https://pncp.gov.br/api/pncp/v1/orgaos/07756646000142/compras/2024/13/itens",6,"1289","LEITE EM PÓ SEM LACTOSE - LEITE SEM LACTOSE: LEITE EM PÓ INTEGRAL 0% LACTOSE, MALTODEXTRINA, SORO DE LEITE, ENZIMA LACTASE, VITAMINAS (A, D E C), MINERAIS (FERRO E ZINCO) E EMULSIFICANTE LECITINA DE SOJA. NÃO CONTÉM GLÚTEN. EMBALAGEM MINIMA DE 380G. DEVERÁ SER INSPECIONADO PELO SIF OU SIE. APRESENTAR DATA DE VALIDADE DE 6 (SEIS) MESES A CONTAR NA DATA DA ENTREGA","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/46634598000171/compras/2024/363/itens",1,"8428","INSULINA LISPRO 100UI/ML 10 ML","AMP"
"https://pncp.gov.br/api/pncp/v1/orgaos/10476288000129/compras/2024/215/itens",1,"8428","APIDRA SOLOSTAR (INSULINA GLUSILICA) 100UI/ML","UN"
"https://pncp.gov.br/api/pncp/v1/orgaos/01616854000160/compras/2024/29/itens",8,"2259","LENÇO UMEDECIDO- Pacote com 48 lenços umedecidos com aroma de Aloe Vera, sem álcool etílico, produto hipoalergênico para limpeza pratica do dia a dia, suaves e resistentes para hidratar e refrescar a pele do bebê sem causar irritação. Ou similar....","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/01615393000100/compras/2023/24/itens",5,"8428","Insulina humana nph 100 u/ml injetável tubete 3 ml Br0271157","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/18299446000124/compras/2024/71/itens",5,"8428","ANALOGO DE INSULINA DE ACAO RAPIDA  REFIL  FRASCO  DOSAGEM  3 ML","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/10143246000176/compras/2022/1/itens",5,"2259","ÁLCOOL LÍQUIDO etílico 70%, higieniza e hidrata as mãos - anti-septico/bactericida. Embalagem com no minimo 5 Litros, número de registro para saneantes notificado na ANVISA; Nome do fabricante e nome do técnico responsável, prazo de validade não inferior a 06 (seis) meses, a contar da data de entrega pelo fornecedor. (EXCLUSIVO PARA ME E EPP)","UND"
"https://pncp.gov.br/api/pncp/v1/orgaos/12207403000195/compras/2024/64/itens",1,"2259","Álcool etílico, hidratado – 92,8%, frasco c/ 1 litro.","Frasco"
"https://pncp.gov.br/api/pncp/v1/orgaos/04815319000126/compras/2024/17/itens",4092434,"1289","SORO FISIOLOGICO 500ML (BOLSA SISTEMA FECHADO)","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/23283347000194/compras/2024/2/itens",3878115,"1289","Achocolatado: Sacarose, cacau em pó, maltodextrina, soro de leite em pó, estabilizante (lecitina de soja), aroma de baunilha, pacote de 400g.","Pacote"
"https://pncp.gov.br/api/pncp/v1/orgaos/76179837000101/compras/2024/37/itens",3,"2259","Alcool Etílico 92,8% INPM 1L  
  
LÍQUIDO, PARA DESENFECÇÃO DE AMBIENTES, CARACTERÍSTICA ADICIONAL: INCOLOR, CONCENTRAÇÃO 92° INPM EMBALAGEM 1000ML.","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/02385669000174/compras/2024/546/itens",2,"1289","Desc. Item: SORO FETAL BOVINO
Desc. Complementar: SORO FETAL BOVINO HEAT INACTIVATED/INATIVADO POR
CALOR, FRASCO COM 500ML
============================================","FRA"
"https://pncp.gov.br/api/pncp/v1/orgaos/02889252000149/compras/2024/15/itens",7,"2259","ALCOOL ETÍLICO HIDRATADO PARA USO DOMÉSTICO 46º INPM, COM REGISTRO DO RESPONSÁVEL QUIMICO, REGISTRO NO IM METRO, COM DATA DE ENVASAMENTO, N° DE LOTE E VALIDADE NA EMBALAGEM, COM TAMPA DE ROSCA PARA FACILITAR O MANUSEIO, UNIDADE DE 01 LITRO. VALIDADE MÍNIMA 12 MESES APÓS A ENTREGA","UNIDADE (UN)"
"https://pncp.gov.br/api/pncp/v1/orgaos/00299180000154/compras/2024/76/itens",3,"2259","Alcool etílico 70% ( cx com 10 unidades)","Caixa"
"https://pncp.gov.br/api/pncp/v1/orgaos/22541874000199/compras/2024/47/itens",5,"8007","AÇÚCAR REFINADO: ÁGUA : 0,25% SACAROSE: 99,0% GLICOSE E FRUTOSE: 0,60%  CINZAS: 0,15%, COR BRANCA.  CONTER A IDENTIFICAÇÃO DO PRODUTO, MARCA DO FABRICANTE, DATA DE FABRICAÇÃO, PRAZO DE VALIDADE NO MÍNIMO DE 06 MESES. PACOTE DE 01 KG.","Quilo"
"https://pncp.gov.br/api/pncp/v1/orgaos/92410448000100/compras/2024/8/itens",10,"8428","SERINGA DE INSULINA C/ AGULHAS","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/10873273000102/compras/2024/18/itens",4404013,"2259","ALCOOL 70 LIQUIDO ETILICO HIDRATADO, EMBALAGEM DE 1L (NAO MEDICAMENTOSO).","LT"
"https://pncp.gov.br/api/pncp/v1/orgaos/95561080000160/compras/2022/11/itens",6,"2259","Álcool gel 70%  
higienizador, em gel, neutro, composto de álcool etílico 70%, indicado para ação bactericida e antiséptico para mãos. Embalagem de 5 litros  
","Galão"
"https://pncp.gov.br/api/pncp/v1/orgaos/44723674000190/compras/2024/940/itens",2,"1289","TUBO DE COLETA DE SANGUE A VÁCUO, DE PLÁSTICO, COM TAMPA AMARELA, COM ATIVADOR DE COÁGULO JATEADO NA PAREDE, QUE ACELERA O PROCESSO DE COAGULAÇÃO E GEL SEPARADOR PARA OBTENÇÃO DO SORO, COM CAPACIDADE DE ASPIRAÇÃO DE 6,0 A 9,0 ML. (APRESENTAÇÃO: PACOTE COM 100 UNIDADES)","PCT"
"https://pncp.gov.br/api/pncp/v1/orgaos/55354302000150/compras/2024/15/itens",1,"1289","FÓRMULA INFANTIL DE PARTIDA, PARA LACTENTES DE 0 A 6 MESES DE IDADE, COM RELAÇÃO PROTEÍNAS DO SORO DO LEITE/CASEÍNA, ACRESCIDO DE DHA E ARA. ENRIQUECIDA COM SUBSTÂNCIAS COADJUVANTES QUE ESTIMULAM BENEFICAMENTE A RESPOSTA IMUNOLÓGICA, VITAMINAS, FERRO E OUTROS OLIGOELEMENTOS. EMBALAGEM 400 GRAMAS. COM REGISTRO NA MINISTÉRIO DA SAÚDE. REFERÊNCIA: NAN COMFOR 1, APTAMIL 1","LTA"
"https://pncp.gov.br/api/pncp/v1/orgaos/11315213000129/compras/2024/34/itens",1,"2259","ÁLCOOL ETILICO HIDRATADO 70% 1000ML-","FRASCO"
"https://pncp.gov.br/api/pncp/v1/orgaos/17947581000176/compras/2024/28/itens",3,"2259","ÁLCOOL - ETÍLICO, HIDRATADO 92,8° INPM, COM SELO DO INMETRO, EMBALAGEM COM 1 LT","L"
"https://pncp.gov.br/api/pncp/v1/orgaos/80673411000187/compras/2024/312/itens",1,"8007","Fita reativa Tira para determinação glicose no sangue, adulto/pediátrico","Tira"
"https://pncp.gov.br/api/pncp/v1/orgaos/16928483000129/compras/2024/43/itens",8,"2259","ÁLCOOL ETÍLICO 70%, IDEIAL PARA LIMPEZA E HIGIENIZAÇÃO DAS MÃOS, À BASE DE , ÁLCOOL ETÍLICO A 70% (ºGL), COM PROPRIEDADES EMOLIENTES E HIDRATANTES, SEM PERFUME, PRODUTO ANTISSÉPTICO IDEAL PARA LIMPEZA DE MÃOS E OBJETOS, EFICAZ COMO ITEM DE PROTEÇÃO CONTRA A PANDEMIA DE CORONAVÍRUS (COVID-19) EMBALAGEM DE 1000 ML,","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/87849923000109/compras/2023/238/itens",7,"8007","GLICOSE, 5% SOLUÇÃO INJETÁVEL SISTEMA FECHADO FRASCO OU BOLSA 250 ML","UNIDADE (UN)"
"https://pncp.gov.br/api/pncp/v1/orgaos/45279635000108/compras/2023/106/itens",6,"8428","SISTEMA TRANSMISSOR GUARDIAN LINK 3 (MEDTRONIC MMT7810W1) PARA BOMBA DE INFUSÃO CONTÍNUA DE INSULINA
PARADIGMA","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/01607627000178/compras/2024/72/itens",4441262,"2259","Álcool líquido 70% etílico hidratado embalagem com 1 litro","UN"
"https://pncp.gov.br/api/pncp/v1/orgaos/87876801000101/compras/2022/27/itens",7,"1289","Etiquetas adesivas para rotulação de soro material autocolante. No tam.8cmx8cm com os seguintes dizeres:Logo da Prefeitura Etiquetas adesivas para rotulação de soro material autocolante.","UN"
"https://pncp.gov.br/api/pncp/v1/orgaos/10471924000120/compras/2024/4/itens",4212265,"1289","Bilirrubina total - Conjunto de diagnóstico “in vitro” para determinação quantitativa das Bilirrubinas presentes no soro ou plasma humano. Reagente para aparelho Semiautomático, fotômetro controlado por microprocessador. ","Kit"
"https://pncp.gov.br/api/pncp/v1/orgaos/75743377000130/compras/2023/203/itens",4,"2259","Álcool aromatizado etílico hidratado 46,02° INPM (54° GL), composição: álcool etílico, água desnaturante, corante e essência 1 litro. Prazo de validade: Mínimo 12 meses no ato da entrega.","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/08944092000170/compras/2024/17/itens",10,"1289","Lote 1 - CARRO MACA PARA TRANSPORTE DE PACIENTE ADULTO Carro maca para transporte de paciente adulto, fabricada e construída em estrutura de tubos redondos em aço inoxidável com diâmetro mínimo de 1 polegada por 1.25 mm de espessura da parede, quatro rodizio giratórios, sendo dois rodizio com freio dispostos diagonalmente. Leito confeccionado totalmente em aço inoxidável aisi 304 com espessura mínima equivalente a` chapa 22, provido de para–choque na cabeceira e nos pés. grades de tombar nos dois lados do leito em tubos redondos de aço inoxidável aisi 304 com todas as soldas reforçadas e bem acabadas de forma que não possibilite nenhum tipo de exposição futura. Cabeceira que permita ajuste ate´ 60°, aço inoxidável, regulável através de cremalheira. Dimensão aproximada do leito: 200 x 80 x 70 cm (colcha) e capacidade de suportar ate´ 180 kg. Acompanha o produto: um suporte de soro em aço inox com 2 ganchos em t, acoplado a lateral do leito. Colchonete nas dimensões do leito e confeccionado em espuma 100% poliuretano em uma só´ peça, revestido com curvem impermeável, antialérgico, lavável e resistente a desinfecção química e ressecamento na cor azul Royal com costuras embutidas, contendo respiros nas laterais, na densidade mínima de 28 com 10 cm de espessura. Certificado do inmetro e registro na ANVISA. Garantia do fabricante de no mínimo 12 meses contra defeitos de fabricação e assistência técnica.","Mês"
"https://pncp.gov.br/api/pncp/v1/orgaos/08096570000139/compras/2024/18/itens",7,"8428","INSULINA LISPRO 100UI/ML REFIL SOL. INJ. 3ML","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/34860833000144/compras/2024/2/itens",7,"1289","SUPORTE EM INOX, PARA SORO, 4 GANCHOS, ALTURA REGULAVEL, COM RODIZIOS","und"
"https://pncp.gov.br/api/pncp/v1/orgaos/45299104000187/compras/2023/63/itens",6,"8007","BEBIDA ISOTONICA CONTENDO AGUA. SACAROSE, GLICOSE, CLORETO DE SODIO, CITRATO DE SODIO, FOSFATO DE POTASSIO MONOBASICO, ACIDULANTE (ACIDO CITRICO), AROMATIZANTE E CORANTE NATURAL BETACAROTENO DE SABORES DIVERSOS, ACONDICIONADO EM GARRAFAS ""PET"" CONTENDO 500 ML, O PRODUTO A SER FORNECIDO DEVE COMPREEN","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/45511847000179/compras/2024/44/itens",5,"8428","TRANSMISSOR GUARDIAN LINK 3 MEDTRONIC PARA BOMBA DE INSULINA MINIMED 640G MMT-7810W1 - TRANSMISSOR GUARDIAN LINK 3 MEDTRONIC PARA BOMBA DE INSULINA MINIMED 640G MMT-7810W1 (Este descritivo substitui o antigo modelo que era Guardian link 2 MMT - 7775WE).","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/01615393000100/compras/2024/51/itens",1,"15458","Serviço de manutenção técnica preventiva em conservadora de Vacina","SERVIÇO"
"https://pncp.gov.br/api/pncp/v1/orgaos/11443806000170/compras/2024/15/itens",6,"8428","INSULINA ASPARTE 100 U/ML, INJETÁVEL, 1 FRASCO AMPOLA DE 10 ML","AMPOLA"
"https://pncp.gov.br/api/pncp/v1/orgaos/03347101000121/compras/2022/1/itens",3,"8428","SERINGA PARA INSULINA - 0,5 ML, ESTERIL, COM AGULHA FIXA DE 8,00 X 0,30 MM.","UN - UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/77774859000182/compras/2024/83/itens",1,"15458","CONJUNTO FANTASIA ZÉ GOTINHA E MARIA GOTINHA Conjunto de Fantasias do Zé e Maria Gotinha para ser utilizado nas Campanhas de Vacinação, contém: -01 Fantasia de pele sintética com cabeça estruturada em entretela com formato arredondado tronco cônico, macacão confeccionado em pele sintética com zíper nas costas, -01 Plaqueta de poliestireno em forma de coração com identificação da Prefeitura ou Instituição, -01 Fantasia com pele sintética com cabeça arredondada formado tronco cônico, com laço e olhos com traços femininos, macacão confeccionado em pele sintética com zíper nas costas, -01 Boneco bebê em polietileno, -01 Kit Idoso contendo sacola de pvc maleável com acessórios complementares para utilização na Vacina do Idoso com 2 óculos de plástico de 11 cm de diâmetro, 1 cachecol, 1 lenço, 1 bigode postiço,1 franja com lenço, -01 CD-ROM com Temas de Vacinação Infantil, -01 CD-ROM com Tema de Vacinação Idoso, -10 Máscaras em papel triplex com elástico do Zé Gotinha e 1 sacola para transporte.","CONJ"
"https://pncp.gov.br/api/pncp/v1/orgaos/03019715000184/compras/2023/3/itens",7,"2259","ÁLCOOL
DOMESTICO ETÍLICO LIQUIDO APROX 98% EMBALAGEM PLASTICA 01 LITRO.","UNID"
"https://pncp.gov.br/api/pncp/v1/orgaos/01611538000103/compras/2023/526/itens",2,"1289","Soro Glicose 5  1000ml","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/45279635000108/compras/2024/94/itens",4,"8428","SISTEMA MINIMED 780G (BOMBA DE INSULINA) CÓDIGO MMT-1896BP","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/76175884000187/compras/2023/63/itens",2,"1289","Doce de leite tradicional. Ingredientes: soro de leite, e/ou soro de leite em pó reconstituído, açúcar, amido modificado, glicose, estabilizante, redutor de acidez, bicarbonato de sódio, conservante e aroma idêntico ao natural de leite. Embalagem primária: potes plásticos ou de vidro com 400 g do produto. Embalagem secundária: caixas de papelão. Validade mínima de 06 meses após a data de fabricação. Demais parâmetros de produção de acordo com a legislação vigente para alimentos e específica para o produto. Padrão de codificação: EAN 13 (código de barras).","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/10838653000106/compras/2023/879/itens",5,"15458","Vacina tipo: inativada, composição: e. rhusiopathiae, parvovírus, leptospira diversa, forma farmacêutica: suspensão injetável, aplicação*: uso veterinário","Frasco 30 ML"
"https://pncp.gov.br/api/pncp/v1/orgaos/12092636000190/compras/2024/64/itens",5,"1289","Soro fisiológico (solução de cloreto de sódio 0,9%), embalagem plástica com bico dosador, frasco com 250 ml.","FRASCO (FRS)"
"https://pncp.gov.br/api/pncp/v1/orgaos/11463194000188/compras/2024/44/itens",4,"1289","SORO FISIOLÓGICO 0,9% 100ML C/ 70 S","CX"
"https://pncp.gov.br/api/pncp/v1/orgaos/04092714000128/compras/2024/2/itens",3905541,"8007","GLICOSE - (APRESENTAÇÕES: MONOREAGENTE: 2 X 500ML PADRÃO: 1 X 3ML). SISTEMA ENZIMÁTICO PARA DETERMINAÇÃO DA GLICOSE NO SANGUE, LÍQUOR E LIQUIDO ASCÍTICO, PLEURAL E SINOVIAL EM MÉTODO CINÉTICO OU DE PONTO FINAL. METODOLOGIA: GOD TRINDER. LIMEARIDADE 500 MG/DL. KIT PARA 1000 DETERMINAÇÕES EM APARELHOS SEMIAUTOMÁTICA","CX."
"https://pncp.gov.br/api/pncp/v1/orgaos/44518371000135/compras/2023/3/itens",1,"8428","BOMBA DE INSULINA, SISTEMA MINIMED 780G, MMT-1896BP","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/82892316000108/compras/2023/177/itens",10,"8428","Insulina glargina 100UI/mL REFIL 3ML (Apenas marca Lantus)","refil"
"https://pncp.gov.br/api/pncp/v1/orgaos/12075748000132/compras/2023/57/itens",7,"2259","ÁLCOOL ETÍLICO HIDRATADO 70º INPM OU 77º GL. INCOLOR, COM CHEIRO CARACTERÍSTICO. PRODUTO ACONDICIONADO EM FRASCO PLÁSTICO DE 1L CONTENDO A MARCA, DADOS DO FABRICANTE, PROCEDÊNCIA, DATA DE FABRICAÇÃO, LOTE E VALIDADE. APRESENTAR REGISTRO NO MINISTÉRIO DA SAÚDE/ANVISA. (CIN20435)","Frasco"
"https://pncp.gov.br/api/pncp/v1/orgaos/83027045000187/compras/2024/52/itens",2,"1289","FÓRMULA INFANTIL DE SEGUIMENTO PARA LACTENTES - 2FÓRMULA INFANTIL DE SEGUIMENTO PARA LACTENTES E CRIANÇAS DE PRIMEIRA INFÂNCIA, COM PRÉBIOTICOS, DHA E ARA, NUCLEOTÍDEOS, INDICADO PARA CRIANÇAS A PARTIR DO 6º MÊS. LATA DE 800G.INFORMAÇÕES DO PRODUTO:INGREDIENTES: INGREDIENTES: SORO DE LEITE DESMINERALIZADO, LACTOSE, OLEÍNA DE PALMA, LEITE DESNATADO, MALTODEXTRINA, ÓLEO DE PALMISTE, GALACTOOLIGOSSACARÍDEOS, ÓLEO DE CANOLA COM BAIXO TEOR ERÚCICO, SAIS MINERAIS (CITRATO DE CÁLCIO, FOSFATO DE POTÁSSIO DIBÁSICO, FOSFATO DE SÓDIO DIBÁSICO, FOSFATO DE CÁLCIO DIBÁSICO, CLORETO DE CÁLCIO, CLORETO DE MAGNÉSIO, CLORETO DE POTÁSSIO, SULFATO FERROSO, SULFATO DE ZINCO, SULFATO DE COBRE, IODETO DE POTÁSSIO E SELENATO DE SÓDIO), ÓLEO DE MILHO, FRUTOOLISSACARÍDEOS, ÓLEO DE PEIXE, VITAMINAS (L-ASCORBATO DE SÓDIO, ACETATO DE DL-ALFA-TOCOFERILA, D-PANTOTENATO DE CÁLCIO, NICOTINAMIDA, TIAMINA MONONITRATO, ACETATO DE RETINILA, CLORIDRATO DE PIRIDOXINA, RIBOFLAVINA, ÁCIDO N-PTEROIL-L-GLUTÂMICO, FILOQUINONA, D-BIOTINA, COLECALCIFEROL E CIANOCOBALAMINA), ÓLEO DE MORTIERELLA ALPINA, L-FENILALANINA, L-HISTIDINA, NUCLEOTÍDEOS (CITIDINA 5-MONOFOSFATO, SAL DISSÓDICO DE URIDINA 5 MONOFOSFATO, ADENOSINA 5-MONOFOSFATO E SAL DISSÓDICO DE GUANOSINA 5-MONOFOSFATO), EMULSIFICANTE LECITINA DE SOJA E REGULADORES DE ACIDEZ ÁCIDO CÍTRICO E HIDRÓXIDO DE POTÁSSIO. NÃO CONTÉM GLÚTEN.","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/04217437000132/compras/2024/58/itens",2,"2259","ALCOOL ETÍLICO 70%, FRASCO COM 1LITRO","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/16695025000197/compras/2024/412/itens",7,"15458","VACINA USO VETERINARIO - IDENTIFICACAO: ENCEFALOM,RINOPNEUM,HERPESVIRUS,INFLUENZA E TETANO; ANTIGENO: VIRUS INATIVADOS E TOXOIDE TETANICO; FORMA FARMAC","DOSE"
"https://pncp.gov.br/api/pncp/v1/orgaos/46522942000130/compras/2024/213/itens",1,"8428","INSULINA ASPARTE 100 UI/ML COM NICOTINAMIDA SOLUÇÃO INJETÁVEL CANETA PREENCHIDA DESCARTÁVEL 3 ML","CANETA"
"https://pncp.gov.br/api/pncp/v1/orgaos/13016332000106/compras/2024/5/itens",3976538,"1289","SORO FISIOLOGICO 1000ML","UND"
"https://pncp.gov.br/api/pncp/v1/orgaos/11624213000100/compras/2023/1/itens",10,"1289","LIPASE LIQUICOLOR - conjunto de reagentes líquidos contendo BUF (1x10 mL) e SUB (2x5 mL),  com realização de 40 testes para determinação quantitativa da Lipase em soro e plasma humano. Certificação da ANVISA para comercialização e uso.","KIT"
"https://pncp.gov.br/api/pncp/v1/orgaos/01068014000100/compras/2023/17/itens",9,"1289","SORO FISIOLÓGICO 0,9 10 ML","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/16725962000148/compras/2024/32/itens",4573730,"2259","Álcool Etílico Hidratado 70% 70 INPM 70% Liquido fr. 05Litro","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/18503466000175/compras/2024/5/itens",3,"2259","Álcool etílico hidratado 70° INPM, aspecto: líquido, límpido, sem fragrância, aplicação: desinfetante para superfícies, acondicionado em frasco plástico de 1 litro, com selo INMETRO, registro na ANVISA. Validade mínima de 12 (doze) meses, contada a partir da entrega do produto.","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/20356739000148/compras/2023/4/itens",994939,"2259","Álcool Etílico Limpeza De
Ambientes
tipo: etílico
aplicação: limpeza
características adicionais: líquido
concentração: 70%","Galão de 5
litros"
"https://pncp.gov.br/api/pncp/v1/orgaos/87334918000155/compras/2024/231/itens",1,"8007","Tira Reagente Glicose HGT - C/50un - Tiras reagentes para determinação de glicemia que aceite amostra capilar, venosa e arterial. Com faixa de medição de 20 a 600mg/dl, com faixa de hematócrito de 30 - 55%.","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/07738057000131/compras/2024/88/itens",6,"1289","SORO GLICOFISIOLOGICO  500ML.","AMP"
"https://pncp.gov.br/api/pncp/v1/orgaos/76279959000170/compras/2024/37/itens",4300574,"1289","IOGURTE DE MORANGO ZERO LACTOSE  iogurte de fruta com polpa de fruta, sabor morango. Leite integral, açúcar, enzima lactase, polpa de morango natural e aroma natural de morango. Produto sem adição de: soro de leite, espessante e acidulante. Não contém glúten. Embalagem de 900 ml a 1000 ml.","LT"
"https://pncp.gov.br/api/pncp/v1/orgaos/76105527000142/compras/2024/67/itens",5,"2259","Álcool Etílico 70% 100ml","EMBALAGEM"
"https://pncp.gov.br/api/pncp/v1/orgaos/08884066000101/compras/2024/45/itens",4,"2259","ALCOOL ETÍLICO, HIDRATADO, 70% (70°GL), LIQUIDO. FR 5L","Frasco"
"https://pncp.gov.br/api/pncp/v1/orgaos/00942395000141/compras/2024/4/itens",3,"2259","Álcool Etílico Teor Alcoólico: 70% V/V, Composição Básica: Com Emoliente, Forma Farmacêutica: Gel","MILI LITROS"
